fecha,ID,Nombre,lluvia,tmin,tseca,tmax,eva_tan,eva_piche,hum_rel,bri_solar,nub,vel_viento,dir_viento,pre_atmos,rad_solar,tsuelo_50,tsuelo_100,Fenomenos/0,Fenomenos/1,Fenomenos/2,Fenomenos/3,Fenomenos/4,Fenomenos/5,Fenomenos/6,Fenomenos/7,Fenomenos/8,Fenomenos/9,Fenomenos/10,ID_INSIVUMEH,Latitud,Longitud,Altitud
2023-06-03,INS011401AT,AMATITLAN,0.0,,,,2.3,,,,6.0,16.7,9.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-06-04,INS011401AT,AMATITLAN,0.0,,,,1.5,,,,5.0,20.3,45.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-06-05,INS011401AT,AMATITLAN,0.0,,,,2.2,,,,5.0,15.7,135.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-06-06,INS011401AT,AMATITLAN,0.3,,,,1.7,,,,5.0,16.0,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-06-07,INS011401AT,AMATITLAN,0.0,,,,1.0,,,,5.0,10.7,360.0,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-06-08,INS011401AT,AMATITLAN,0.0,,,,1.6,,,,6.0,14.7,180.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-06-09,INS011401AT,AMATITLAN,0.0,,,,2.2,,,,6.0,12.3,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-06-10,INS011401AT,AMATITLAN,0.0,,,,1.5,,,,6.0,14.3,9.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-06-11,INS011401AT,AMATITLAN,0.0,,,,1.6,,,,6.0,9.3,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-06-12,INS011401AT,AMATITLAN,0.0,,,,1.8,,,,5.0,9.3,9.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-06-13,INS011401AT,AMATITLAN,0.0,,,,2.3,,,,4.0,9.7,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-06-14,INS011401AT,AMATITLAN,5.9,,,,2.5,,,,7.0,13.3,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-06-15,INS011401AT,AMATITLAN,6.7,,,,0.0,,,,8.0,14.0,255.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-06-16,INS011401AT,AMATITLAN,4.8,,,,0.0,,,,5.0,10.7,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-06-17,INS011401AT,AMATITLAN,2.5,,,,0.0,,,,5.0,13.7,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-06-18,INS011401AT,AMATITLAN,0.0,,,,0.0,,,,4.0,9.7,45.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-06-19,INS011401AT,AMATITLAN,34.5,,,,1.7,,,,7.0,12.0,9.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-06-20,INS011401AT,AMATITLAN,36.4,,,,0.0,,,,8.0,13.0,360.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-06-21,INS011401AT,AMATITLAN,3.5,,,,0.0,,,,6.0,9.7,360.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-06-22,INS011401AT,AMATITLAN,31.5,,,,0.0,,,,6.0,11.7,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-06-23,INS011401AT,AMATITLAN,0.0,,,,0.0,,,,6.0,11.7,9.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-06-24,INS011401AT,AMATITLAN,17.4,,,,1.2,,,,6.0,12.0,360.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-06-25,INS011401AT,AMATITLAN,0.0,,,,0.0,,,,5.0,12.7,90.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-06-26,INS011401AT,AMATITLAN,0.0,,,,1.5,,,,6.0,14.0,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-06-27,INS011401AT,AMATITLAN,9.2,,,,1.3,,,,6.0,18.0,315.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-06-28,INS011401AT,AMATITLAN,0.0,,,,0.0,,,,6.0,11.3,90.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-06-29,INS011401AT,AMATITLAN,4.2,,,,1.3,,,,6.0,12.7,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-06-30,INS011401AT,AMATITLAN,0.0,,,,0.0,,,,4.0,16.0,225.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-01,INS011401AT,AMATITLAN,7.8,,,,1.8,,,,6.0,14.0,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-02,INS011401AT,AMATITLAN,21.6,,,,0.0,,,,8.0,13.0,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-03,INS011401AT,AMATITLAN,12.1,,,,0.0,,,,7.0,16.0,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-04,INS011401AT,AMATITLAN,15.3,,,,0.0,,,,6.0,12.0,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-05,INS011401AT,AMATITLAN,5.8,,,,0.0,,,,6.0,14.7,90.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-06,INS011401AT,AMATITLAN,5.3,,,,0.0,,,,5.0,14.0,180.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-07,INS011401AT,AMATITLAN,16.1,,,,0.0,,,,5.0,13.3,135.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-08,INS011401AT,AMATITLAN,7.8,,,,0.0,,,,6.0,14.7,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-09,INS011401AT,AMATITLAN,8.6,,,,0.0,,,,4.0,12.3,180.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-10,INS011401AT,AMATITLAN,23.6,,,,0.0,,,,7.0,14.3,9.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-11,INS011401AT,AMATITLAN,0.0,,,,0.0,,,,5.0,9.0,360.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-12,INS011401AT,AMATITLAN,25.7,,,,1.5,,,,5.0,16.0,45.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-13,INS011401AT,AMATITLAN,0.0,,,,0.0,,,,5.0,16.0,315.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-14,INS011401AT,AMATITLAN,0.0,,,,1.8,,,,5.0,14.3,180.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-15,INS011401AT,AMATITLAN,0.0,,,,14.0,,,,6.0,16.3,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-16,INS011401AT,AMATITLAN,0.0,,,,1.3,,,,5.0,15.0,45.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-17,INS011401AT,AMATITLAN,0.0,,,,1.3,,,,5.0,13.3,9.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-18,INS011401AT,AMATITLAN,0.0,,,,1.3,,,,4.0,16.7,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-19,INS011401AT,AMATITLAN,0.0,,,,1.6,,,,5.0,16.0,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-20,INS011401AT,AMATITLAN,0.0,,,,2.2,,,,4.0,20.3,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-21,INS011401AT,AMATITLAN,0.0,,,,1.2,,,,5.0,12.7,180.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-22,INS011401AT,AMATITLAN,0.0,,,,2.3,,,,7.0,14.3,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-23,INS011401AT,AMATITLAN,8.3,,,,2.4,,,,7.0,15.0,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-24,INS011401AT,AMATITLAN,23.8,,,,0.0,,,,7.0,14.0,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-25,INS011401AT,AMATITLAN,0.0,,,,0.0,,,,4.0,13.3,45.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-26,INS011401AT,AMATITLAN,0.0,,,,2.1,,,,4.0,13.3,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-27,INS011401AT,AMATITLAN,0.0,,,,1.7,,,,4.0,13.0,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-28,INS011401AT,AMATITLAN,6.7,,,,2.3,,,,4.0,15.7,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-29,INS011401AT,AMATITLAN,40.4,,,,0.0,,,,7.0,11.3,180.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-30,INS011401AT,AMATITLAN,6.1,,,,0.0,,,,5.0,10.3,180.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-07-31,INS011401AT,AMATITLAN,0.0,,,,0.0,,,,4.0,12.0,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-01,INS011401AT,AMATITLAN,40.8,,,,1.6,,,,7.0,15.3,315.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-02,INS011401AT,AMATITLAN,0.0,,,,0.0,,,,7.0,16.0,225.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-03,INS011401AT,AMATITLAN,25.5,,,,1.6,,,,5.0,14.3,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-04,INS011401AT,AMATITLAN,0.0,,,,0.0,,,,5.0,11.7,45.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-05,INS011401AT,AMATITLAN,0.0,,,,1.5,,,,5.0,12.7,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-06,INS011401AT,AMATITLAN,0.0,,,,2.2,,,,4.0,14.0,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-07,INS011401AT,AMATITLAN,0.0,,,,2.0,,,,5.0,15.0,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-08,INS011401AT,AMATITLAN,0.0,,,,1.6,,,,6.0,15.7,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-09,INS011401AT,AMATITLAN,0.0,,,,2.1,,,,5.0,13.0,180.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-10,INS011401AT,AMATITLAN,4.2,,,,1.5,,,,7.0,13.0,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-11,INS011401AT,AMATITLAN,0.0,,,,0.0,,,,5.0,13.7,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-12,INS011401AT,AMATITLAN,0.0,,,,1.7,,,,5.0,11.3,225.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-13,INS011401AT,AMATITLAN,27.5,,,,2.2,,,,7.0,12.0,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-14,INS011401AT,AMATITLAN,34.7,,,,0.0,,,,8.0,17.7,360.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-15,INS011401AT,AMATITLAN,0.0,,,,0.0,,,,7.0,12.0,9.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-16,INS011401AT,AMATITLAN,3.8,,,,1.2,,,,7.0,12.0,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-17,INS011401AT,AMATITLAN,0.0,,,,0.0,,,,6.0,12.3,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-18,INS011401AT,AMATITLAN,0.0,,,,1.6,,,,6.0,16.0,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-19,INS011401AT,AMATITLAN,0.0,,,,1.3,,,,4.0,12.5,275.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-20,INS011401AT,AMATITLAN,0.0,,,,1.2,,,,5.0,15.7,225.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-21,INS011401AT,AMATITLAN,11.7,,,,2.3,,,,7.0,12.3,45.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-22,INS011401AT,AMATITLAN,0.0,,,,0.0,,,,5.0,12.7,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-23,INS011401AT,AMATITLAN,0.0,,,,1.5,,,,5.0,9.7,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-24,INS011401AT,AMATITLAN,3.7,,,,1.3,,,,8.0,11.0,45.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-25,INS011401AT,AMATITLAN,2.7,,,,0.0,,,,5.0,13.0,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-26,INS011401AT,AMATITLAN,0.5,,,,0.0,,,,6.0,12.3,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-27,INS011401AT,AMATITLAN,15.7,,,,1.0,,,,6.0,14.3,360.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-28,INS011401AT,AMATITLAN,9.4,,,,0.0,,,,8.0,15.0,360.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-29,INS011401AT,AMATITLAN,3.1,,,,0.0,,,,6.0,12.3,360.0,,,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-30,INS011401AT,AMATITLAN,0.0,,,,0.0,,,,6.0,11.0,270.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-08-31,INS011401AT,AMATITLAN,12.4,,,,2.3,,,,8.0,13.3,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-09-01,INS011401AT,AMATITLAN,0.0,,,,0.0,,,,6.0,13.0,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-09-02,INS011401AT,AMATITLAN,11.2,,,,1.3,,,,6.0,17.3,225.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-09-03,INS011401AT,AMATITLAN,25.2,,,,0.0,,,,6.0,12.0,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-09-04,INS011401AT,AMATITLAN,2.6,,,,0.0,,,,5.0,12.0,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-09-05,INS011401AT,AMATITLAN,16.6,,,,0.0,,,,6.0,13.3,360.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-09-06,INS011401AT,AMATITLAN,0.5,,,,0.0,,,,5.0,11.7,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-09-07,INS011401AT,AMATITLAN,0.0,,,,1.0,,,,6.0,12.3,9.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-09-08,INS011401AT,AMATITLAN,10.8,,,,1.6,,,,5.0,13.7,270.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-09-09,INS011401AT,AMATITLAN,0.0,,,,0.0,,,,6.0,13.7,360.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-09-10,INS011401AT,AMATITLAN,0.0,,,,1.3,,,,6.0,14.3,135.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-09-11,INS011401AT,AMATITLAN,0.0,,,,2.1,,,,6.0,13.3,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-09-12,INS011401AT,AMATITLAN,0.0,,,,2.2,,,,5.0,12.3,9.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-09-13,INS011401AT,AMATITLAN,0.0,,,,2.3,,,,5.0,12.7,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-09-14,INS011401AT,AMATITLAN,2.6,,,,2.7,,,,6.0,12.7,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-09-15,INS011401AT,AMATITLAN,0.0,,,,0.0,,,,6.0,11.7,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-09-16,INS011401AT,AMATITLAN,0.0,,,,1.4,,,,3.0,9.0,9.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-09-17,INS011401AT,AMATITLAN,0.0,,,,1.5,,,,7.0,13.3,9.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-09-18,INS011401AT,AMATITLAN,2.5,,,,1.2,,,,5.0,8.0,90.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-09-19,INS011401AT,AMATITLAN,0.0,,,,0.0,,,,6.0,16.0,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-09-20,INS011401AT,AMATITLAN,0.5,,,,2.0,,,,6.0,13.7,180.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-09-21,INS011401AT,AMATITLAN,1.5,,,,0.0,,,,5.0,9.3,360.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
2023-09-22,INS011401AT,AMATITLAN,0.0,,,,0.0,,,,8.0,12.0,315.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM0114001CONV,14.46785,-90.63039,1205.0
